id,latitude,longitude
2968,55.305836,61.503333
2969,53.393131,58.755661
6834,-36.1429,175.2819
2972,60.949272,76.483617
2973,57.914517,56.021214
2974,61.343694,73.401842
2975,56.743108,60.802728
2976,37.986814,58.360967
2977,40.063333,53.007222
2978,39.083333,63.613333
2979,38.543333,68.825
2980,39.775,64.483333
2981,39.700547,66.983829
6833,25.1174,51.3228
2983,41.257861,69.281186
2984,53.214194,34.176447
2985,55.972642,37.414589
2986,56.824736,35.757678
2987,51.814211,39.229589
2988,55.591531,37.261486
2989,61.64705,50.84505
2990,55.606186,49.278728
2991,51.795786,55.456744
2992,54.557511,55.874417
2993,53.504858,50.164336
2994,23.077242,72.63465
2995,20.699006,77.058628
2996,19.862728,75.398114
2997,19.088686,72.867919
2998,21.9884,82.110983
2999,23.287828,69.670147
3000,15.859286,74.618292
3001,22.336164,73.226289
3002,23.287467,77.337375
3003,21.752206,72.185181
3004,20.434364,72.843206
3005,24.267936,72.204433
3006,24.654681,77.347347
3007,15.380833,73.831422
3008,22.721786,75.801086
3009,23.177817,80.052047
3010,22.465522,70.012556
3011,23.112719,70.100289
3012,24.817197,79.918597
3013,16.664658,74.289353
3014,21.317069,70.270403
3015,21.092192,79.047183
3016,19.963739,73.807644
3017,18.582111,73.919697
3018,21.648675,69.657219
3019,22.309183,70.779525
3020,21.180406,81.738753
3021,17.627958,75.934842
3022,21.114061,72.741792
3023,24.617697,73.8961
3024,7.180756,79.884117
3025,8.301486,80.4279
3026,7.705756,81.678783
3027,6.821994,79.886208
3028,7.337081,81.625881
3029,9.792331,80.070089
3030,8.538514,81.181853
6832,35.17,44.3483
3033,12.255236,104.563875
3034,11.546556,104.844139
3035,13.410666,103.81284
3036,13.531897,106.014531
3037,28.175317,94.802036
3038,23.886978,91.24045
3039,23.746603,92.802767
3040,26.681206,88.328567
3041,23.643489,86.148886
3042,20.244364,85.817781
3043,22.654739,88.446722
3044,26.330508,89.467203
3045,23.834044,86.425261
6800,45.722778,-87.093611
6801,49.6543,11.6539
3048,24.744308,84.951175
3049,21.580231,84.005728
3050,24.75995,93.896697
3051,21.913536,84.050383
3052,22.813211,86.168844
3053,26.731528,94.175536
3054,24.308192,92.007156
3055,24.912928,92.978742
3056,27.295494,94.09765
3057,27.483853,95.016922
3058,26.119089,85.313664
3059,20.870036,82.519553
3060,23.474336,87.427508
3061,25.591317,85.087992
3062,25.759594,87.410011
3063,23.31425,85.321675
3064,22.25665,84.814567
3065,20.097411,83.183797
3066,17.721167,83.224483
3067,27.588283,93.828061
3068,21.452194,91.963889
3069,22.249611,91.813286
3070,24.1525,89.049446
3071,23.1838,89.160833
3072,24.437219,88.616511
3073,25.759228,88.908869
3074,24.963242,91.866783
3075,23.778783,90.382689
3076,23.843333,90.397781
3077,22.308919,113.914603
3078,22.436592,114.080397
3079,27.155831,77.960892
3080,25.440064,81.733872
3081,31.709594,74.797264
3082,28.070606,73.207161
3083,26.988339,80.893117
3084,25.452358,82.859342
3085,31.876706,77.154367
3086,30.270139,74.755772
3087,28.837039,76.179094
3088,28.422061,79.450842
3089,30.673469,76.788542
3090,26.4043,80.410119
3091,28.584511,77.205783
3092,30.189689,78.180256
3093,28.5665,77.103088
3094,26.293336,78.227753
3095,29.179444,75.755336
3096,25.491172,78.558422
3097,26.251092,73.048869
3098,26.824192,75.812161
3099,26.888653,70.864967
3100,32.689142,74.837389
3101,26.441444,80.364864
3102,25.160219,75.845631
3103,30.854681,75.952592
3104,34.135872,77.546514
3105,26.760594,80.889339
3106,32.233778,75.634628
3107,30.314847,76.364469
3108,29.033408,79.473744
3109,26.248489,81.380506
3111,29.993919,77.425311
3112,33.987139,74.77425
3113,24.562319,80.854933
6495,46.8933,75.005
3115,19.897914,102.160764
3116,15.132053,105.781417
3117,19.454864,103.218208
3118,16.556594,104.759531
3119,20.418358,104.066583
3120,17.988322,102.563256
3121,22.149556,113.591558
3122,27.505703,83.41625
6831,50.1972,7.8916
3124,26.708806,85.922394
3125,27.696583,85.3591
3127,28.200881,83.982056
3128,27.159456,84.980122
3129,26.481453,87.264036
3130,10.823656,72.176042
3131,12.949986,77.668206
3132,15.162783,76.882775
3133,17.908081,77.487142
3134,16.530433,80.796847
3135,11.030031,77.043383
3136,10.155556,76.391389
3137,11.136839,75.9553
3138,14.509961,78.772833
3139,9.152508,92.819628
3140,17.627178,78.403361
3141,17.453117,78.467586
3142,9.834508,78.093378
3143,12.961267,74.890069
3144,12.994414,80.180517
3145,16.542653,79.318714
3146,11.641161,92.729744
3147,11.968722,79.810058
3148,17.110361,81.818208
3149,11.783314,78.065606
3150,10.722428,79.101567
3151,13.632492,79.543256
3152,10.765364,78.709722
3153,8.482122,76.920114
3154,12.907214,80.121861
3155,27.403192,89.424606
3156,4.191833,73.529128
3157,13.912583,100.60675
3158,14.101975,99.917219
3159,14.874561,100.663367
3886,3.683214,125.528019
3161,12.679944,101.005028
3162,13.7688,102.315492
3163,18.270933,99.504167
3164,18.132169,100.164664
3165,12.636225,99.951533
3166,15.277306,100.295861
3167,16.824322,101.251389
3169,15.672997,100.136794
3170,16.782939,100.279122
3171,17.234211,99.057911
3172,6.661403,100.080317
3173,6.519922,101.7434
3174,8.095969,98.988764
3175,7.186564,100.608031
3176,6.785458,101.153569
3177,9.547794,100.062272
3178,8.471147,99.955625
3179,8.1132,98.316872
3180,9.777622,98.585483
3181,6.933206,100.392975
3182,7.508744,99.616578
3183,17.386436,102.788247
3184,17.195142,104.118625
3185,14.868264,103.498256
3186,17.439133,101.722064
3187,14.934514,102.078639
3188,16.07035,103.6459
6830,51.6377,13.2419
6829,-24.95841,153.3145
6828,-1.183581,35.099931
3196,16.043917,108.19937
3197,21.040975,105.886011
3198,21.394639,106.261083
3199,21.221192,105.807178
3200,12.227467,109.192322
3201,16.4015,107.702614
6827,-2.55,36.7833333
3204,10.227025,103.967169
3205,10.818797,106.651856
3207,19.769156,94.026133
3208,21.955433,96.40605
3209,21.178756,94.930169
6826,-3.982688889,39.73089722
3211,14.141517,93.368531
3213,20.747036,96.792044
3214,24.899597,94.914033
3215,21.301611,99.635997
6825,37.7549569,-89.0110936
3217,19.426447,93.534836
6824,47.5244,9.00306
3220,22.977881,97.752183
3221,20.940361,94.822617
3222,21.702156,95.977928
3223,12.439797,98.621478
3224,25.383636,97.351919
3226,23.092525,96.645272
3227,20.516758,99.256825
3228,25.354375,97.29515
3229,20.890492,97.735922
3230,16.893714,97.674581
6823,47.5742,9.0475
3232,27.329922,97.426269
3233,18.824478,95.266003
3234,20.941668,95.914497
3235,20.132708,92.872628
3236,18.460731,94.300119
3237,20.483831,99.935353
3238,19.031275,96.401239
3239,16.907305,96.133222
3240,-5.061631,119.554042
3241,-1.190017,136.107997
3242,-3.368183,135.496406
3243,-4.528275,136.887375
3244,-2.576953,140.516372
3245,-4.102511,138.957372
3246,-8.520294,140.418453
3247,0.637119,122.849858
3930,37.469075,126.450517
3249,-0.918542,119.909642
3250,1.549447,124.925878
3251,-1.416753,120.657669
3252,2.045992,128.324708
3253,0.831414,127.381486
3254,-1.038919,122.771906
6821,48.4,22.6833
3256,-3.710264,128.089136
3257,-2.920192,132.267031
3258,-3.644517,133.695553
3259,-2.532242,133.438894
3260,-0.891833,134.049183
3261,-0.926358,131.121194
3262,3.12385,113.020472
3263,1.484697,110.346933
3264,4.808303,115.010439
3265,4.1775,114.321944
3266,4.322014,113.986806
3267,2.261603,111.985322
3268,5.032247,118.324036
3269,5.937208,116.051181
3270,5.300683,115.250181
3271,4.313369,118.121953
3272,4.9442,114.928353
3273,0.460786,101.444539
3274,1.609194,101.433558
3275,-6.125567,106.655897
3276,1.166381,97.704681
3277,1.400103,99.430453
3278,-0.874989,100.351881
3279,3.558056,98.671722
3280,1.555944,98.888908
3281,-0.348869,111.747606
3282,-1.816639,109.963483
6820,48.4,22.683
3284,-0.150711,109.403892
6819,53.57,27.39
6798,53.054,9.208667
3287,-1.638017,103.644378
3288,-3.8637,102.339036
3289,-2.89825,104.699903
3291,-0.352808,102.334917
3292,5.069506,97.259192
6818,47.8381,27.7815
3294,5.523522,95.420372
3295,2.041394,103.307394
3296,6.189667,100.398183
3297,5.465917,100.391167
3298,6.16685,102.293014
3299,3.775389,103.209056
3300,4.537222,103.426756
3301,3.11225,101.70275
3302,4.567972,101.092194
3303,1.641308,103.669619
3304,2.745578,101.709917
3305,6.329728,99.728667
3306,2.263361,102.251553
3307,5.382639,103.10336
3308,5.297139,100.276864
3309,-9.303306,125.286753
3310,-8.546553,125.524719
3311,-8.485547,126.399389
3312,1.425264,103.812806
3313,1.360417,103.90953
3314,1.387258,103.708719
3315,1.41695,103.867653
3316,1.350189,103.994433
3317,-27.570278,153.008056
3318,-10.950833,142.459444
3319,-23.806667,133.902222
3320,-27.384167,153.1175
3321,-28.164444,153.504722
3322,-16.885833,145.755278
3323,-26.413334,146.2625
3324,-20.663889,139.488611
3325,-26.603333,153.091111
3326,-21.171667,149.179722
3328,-20.495,148.552222
3329,-23.381944,150.475278
3330,-19.2525,146.765278
3331,-12.678611,141.925278
3332,-38.039444,144.469444
3333,-36.067778,146.958056
3334,-37.728056,144.901944
3335,-38.098889,147.149444
3336,-42.836111,147.510278
3337,-41.545278,147.214167
3338,-37.975833,145.102222
3339,-37.673333,144.843333
3340,-37.932222,144.753333
3341,-34.945,138.530556
3343,-34.7025,138.620833
3344,-32.0975,115.881111
3345,-20.712222,116.773333
3346,-30.789444,121.461667
3347,-15.778056,128.7075
3348,-22.235556,114.088611
3349,-20.377778,118.626389
3350,-34.793333,138.633056
3351,-31.940278,115.966944
3352,-31.144167,136.816944
3353,-10.450556,105.690278
3354,-33.924444,150.988333
3355,-35.306944,149.195
3356,-30.320556,153.116389
3357,-34.040278,150.687222
3358,-32.216667,148.574722
3359,-29.041625,167.938742
3360,-33.600556,150.780833
3361,-33.946111,151.177222
3362,-31.083889,150.846667
3363,-35.165278,147.466389
3364,40.080111,116.584556
6817,32.800428,102.534785
3366,49.204997,119.825
3368,39.124353,117.346183
3369,37.746897,112.628428
3370,23.392436,113.298786
3371,28.189158,113.219633
3372,25.218106,110.039197
3373,22.608267,108.172442
3374,22.639258,113.810664
3375,34.519672,113.840889
3376,30.783758,114.2081
3377,39.224061,125.67015
3378,36.515242,103.620775
3379,34.447119,108.751592
3380,47.843056,106.766639
3381,21.973914,100.759611
3382,24.992364,102.743536
3383,24.544036,118.127739
3384,28.865,115.9
3385,25.935064,119.663272
3386,30.229503,120.434453
3387,29.826683,121.461906
3388,31.742042,118.862025
3389,31.780019,117.298436
3390,36.266108,120.374436
3391,31.197875,121.336319
3392,37.401667,121.371667
3393,29.719217,106.641678
3394,26.538522,106.800703
3395,30.578528,103.947086
3396,27.989083,102.184361
3397,39.542922,76.019956
3398,37.038522,79.864933
3399,43.907106,87.474244
3400,45.623403,126.250328
6797,47.385,9.7
3402,44.524072,129.568972
3404,38.965667,121.5386
3406,31.143378,121.805214
3407,2.818183,104.160019
3408,3.130583,101.549333
3409,37.293097,136.961853
3410,30.917669,29.696408
3411,70.133989,-143.581867
3412,70.613378,-159.86035
3413,68.875133,-166.110022
3414,69.732875,-163.005342
3415,19.721375,-155.048469
3416,28.545464,-81.332936
3417,66.913944,-151.529056
3418,64.301203,-149.120144
3419,65.992794,-153.704289
3420,66.571492,-145.250417
3421,61.097369,-155.574228
3422,61.266381,-149.653119
3423,62.894369,-155.976525
3424,61.780297,-166.038747
3425,42.469953,-71.289031
3426,57.167333,-170.220444
3427,58.646428,-162.062778
3428,56.578344,-169.661611
3429,59.754356,-154.910961
3430,59.011356,-161.819664
3431,59.361247,-155.258822
3432,44.451558,-83.394053
3433,36.681878,-121.762347
3434,38.553897,-121.297592
3435,35.280531,-116.630031
3436,34.296161,-116.162203
3437,35.336583,-94.367444
3438,61.213544,-149.844447
3439,35.167286,-107.901989
3440,36.731958,-97.099781
3441,32.01,-81.145683
3442,47.949256,-97.176111
3443,34.173142,-91.935597
3444,30.724167,-87.021944
3445,20.795636,-156.014439
3446,34.654472,-112.419583
3447,40.276692,-74.813469
3448,42.364347,-71.005181
3449,38.262692,-121.927464
3450,43.2338,-75.407033
3451,40.718694,-114.030889
3452,30.626783,-88.068092
3453,37.721278,-122.220722
3454,41.303167,-95.894069
3455,48.141481,-123.414075
3456,20.89865,-156.430458
3457,37.649944,-97.433056
3458,39.297606,-94.713905
3459,43.139858,-89.337514
3460,59.044667,-158.5055
3461,36.261519,-93.154728
3462,33.434278,-112.011583
3463,44.807444,-68.828139
3464,26.197281,-80.170706
3465,32.384014,-94.711486
3466,34.494583,-82.709389
3467,47.619861,-117.533833
3468,26.001222,-80.240722
3469,37.618972,-122.374889
3470,48.608353,-112.376144
3471,30.037758,-91.883896
3472,29.690056,-82.271778
3473,35.042417,-89.976667
3474,31.469028,-109.603667
3475,63.994547,-145.721642
3476,31.637831,-97.074139
3477,55.042436,-131.572233
3478,46.8715,-68.017917
3479,34.916944,-92.149722
3480,34.678653,-86.684781
3481,35.170883,-79.014472
3482,36.022586,-102.547278
3483,29.359486,-100.777975
3484,33.942536,-118.408075
3485,33.588167,-85.858111
3486,41.411689,-81.849794
3487,39.129539,-75.465958
3488,39.048836,-84.667822
3489,39.085386,-76.759414
3490,35.685422,-117.692039
3491,44.3852,-98.228542
3492,58.354972,-134.576278
3493,30.205278,-91.987611
3494,40.6925,-74.168667
3495,43.564361,-116.222861
3496,36.587183,-115.673353
3497,37.927528,-100.724417
3498,48.259378,-101.280333
3499,21.4835,-158.039667
3500,32.382944,-86.365778
3501,34.850089,-92.300153
3502,32.847111,-96.851778
3503,38.678394,-104.756581
3504,46.606806,-111.98275
3505,32.867694,-117.14175
3506,33.535,-112.38306
3507,30.427803,-86.689278
3508,33.922839,-118.335186
3509,46.123083,-67.792056
3510,36.339167,-97.9165
3511,34.120285,-119.12094
3512,34.905417,-117.883739
3513,30.126112,-93.223335
3514,19.738767,-156.045631
3515,33.67975,-78.928333
3516,36.333012,-119.95208
3517,41.253053,-70.060181
3518,37.1325,-76.608841
3519,36.668567,-87.496183
3520,38.852083,-77.037722
3521,38.285981,-76.411781
3522,28.727508,-96.250958
3523,35.964347,-89.943956
3524,39.457583,-74.577167
3525,35.414739,-97.386633
3526,36.260581,-76.174572
3527,38.289085,-104.496572
3528,46.688958,-68.044797
3529,35.040222,-106.609194
3530,47.079217,-122.580783
3531,57.749967,-152.493856
3532,20.265256,-155.859989
3533,26.072583,-80.15275
3534,35.656489,-95.366656
3535,48.566186,-93.403067
3536,40.788389,-111.977772
3537,34.433781,-100.287992
3538,30.410425,-88.924433
3539,32.337322,-84.991283
3540,27.507223,-97.809723
3541,39.055275,-96.764453
3542,40.193494,-76.763403
3543,40.850971,-96.75925
3544,42.7787,-84.587357
3545,20.001328,-155.668108
3546,44.935833,-74.845547
3547,35.741147,-81.38955
3548,27.765111,-82.626972
3549,26.586611,-81.86325
3550,29.984433,-95.341442
3551,45.647836,-68.685561
3552,38.810806,-76.867028
3553,36.133722,-80.222
3554,34.597453,-117.382997
3555,30.778833,-86.522111
3556,44.055619,-75.719458
3557,42.910957,-82.528862
3558,35.433598,-119.05677
3559,31.80725,-106.377583
3560,26.2285,-97.654389
3561,33.938833,-81.119528
3562,32.166467,-110.883144
3563,30.352656,-87.318647
3564,30.473425,-87.186611
3565,47.961098,-97.401194
3566,29.645419,-95.278889
3567,39.701668,-104.75166
3568,62.961334,-141.929136
3569,61.594914,-149.088711
3570,40.491467,-80.232872
3571,71.285446,-156.766003
3572,29.607333,-95.15875
3573,48.351803,-122.655906
3574,27.740889,-98.026944
3575,30.967833,-83.193
3576,25.79325,-80.290556
3577,47.449,-122.309306
3578,35.035278,-85.203808
3579,41.163472,-73.126167
3580,32.311167,-90.075889
3581,29.265322,-94.860406
3582,33.817722,-118.151611
3583,21.579475,-158.197281
3584,41.241836,-76.921094
3585,39.717331,-86.294383
3586,38.730306,-93.547864
3587,41.0375,-81.466917
3588,33.494328,-90.084706
3589,41.066959,-73.707575
3590,40.843656,-72.631789
3591,35.831708,-90.646417
3592,37.798836,-116.78075
3593,26.593,-80.085056
3594,32.699219,-117.21531
3595,31.849528,-106.380039
3596,32.656578,-114.60598
3597,32.337472,-104.263278
3598,46.842091,-92.193649
3599,60.779778,-161.838
3600,38.228,-85.663722
3601,31.588472,-110.344389
3602,21.975983,-159.338958
3603,39.451464,-87.307561
3604,48.542983,-109.762342
3605,47.207708,-119.32019
3606,44.203503,-72.562328
3607,33.239765,-119.45816
3608,37.505167,-77.319667
3609,32.446629,-93.8256
3610,60.491778,-145.477556
3611,36.894611,-76.201222
3612,29.950833,-94.020694
3613,32.127583,-81.202139
3614,41.123939,-111.973039
3615,64.512203,-165.445247
3616,45.771028,-122.861833
3617,27.910167,-82.687389
3618,45.12665,-87.638443
3619,30.351833,-95.414467
3620,70.19475,-148.465167
3621,29.533694,-98.469778
3622,43.118866,-77.672389
3623,28.234922,-80.610125
3624,40.850103,-74.060837
3625,44.145042,-103.103567
3626,35.877639,-78.787472
3627,39.902375,-84.219375
3628,60.573111,-151.245
3629,34.882403,-95.783463
3630,43.107333,-78.946194
3631,30.715694,-96.331361
3632,31.889097,-81.562333
3633,37.131894,-76.492989
3634,31.394903,-92.295772
3635,34.667067,-99.266681
3636,32.116083,-110.941028
3637,48.415572,-101.357661
3638,39.136089,-121.436567
3639,41.071389,-87.846278
3640,35.339383,-77.960589
3641,41.732581,-71.420383
3642,38.340525,-75.510289
3643,38.486778,-121.102778
3644,34.200667,-118.358667
3645,42.212444,-83.353389
3646,27.975472,-82.53325
3647,48.942501,-97.240833
3648,31.044833,-93.191667
3649,64.665667,-147.1015
3650,47.3866,-92.838994
3651,31.234014,-94.75
3652,31.942528,-102.201914
3653,44.485072,-88.129589
3654,34.300833,-97.008889
3655,40.015556,-74.591667
3656,34.900872,-76.880733
3657,32.609139,-82.369944
3658,33.369944,-81.9645
3659,48.177939,-103.642347
3660,34.729444,-92.224306
3661,41.504094,-74.104839
3662,48.728444,-94.612222
3663,38.512524,-121.49347
3664,59.645556,-151.476583
3665,37.741631,-92.140736
3666,33.915382,-84.516319
3667,47.615058,-117.655772
3668,44.359806,-84.671112
3669,30.069567,-85.575417
3670,32.896828,-97.037997
3671,28.102753,-80.645258
3672,47.137678,-122.476475
3673,30.194528,-97.669889
3674,39.813786,-82.927822
3675,46.353625,-87.395353
3676,35.810972,-83.994028
3677,31.138731,-97.714469
3678,38.748697,-90.370028
3679,39.367806,-75.072222
3680,33.988797,-98.491894
3681,39.103333,-84.418611
3682,33.636719,-84.428067
3683,37.380481,-120.568189
3684,38.667639,-121.400611
3685,42.880833,-85.522806
3686,31.779628,-103.201361
3687,36.776194,-119.71814
3688,27.655556,-80.417944
3689,32.834219,-115.578744
3690,36.124472,-86.678194
3691,27.54375,-99.461556
3692,61.250986,-149.806503
3693,66.884678,-162.59855
3694,40.296372,-78.320022
3695,32.420756,-99.8546
3696,33.220972,-92.813278
3697,40.777245,-73.872608
3698,30.396528,-84.350333
3699,41.907778,-88.248611
3700,31.611289,-97.230519
3701,44.320647,-69.797317
3702,32.083486,-97.097228
3703,30.235834,-81.680556
3704,35.599889,-88.915611
3705,21.152886,-157.096256
3706,37.907058,-85.972106
3707,34.708417,-77.439667
3708,31.35775,-100.496306
3709,32.669502,-115.51333
3710,39.795383,-121.858422
3711,44.471861,-73.153278
3712,30.494056,-81.687861
3713,37.151516,-107.75377
3714,38.944533,-77.455811
3715,30.588583,-96.363833
3716,47.682819,-117.322558
3717,42.947222,-87.896583
3718,32.411319,-99.681897
3719,38.818094,-92.219631
3720,45.588722,-122.5975
3721,25.861806,-80.897
3722,26.683161,-80.095589
3723,32.819778,-97.362444
3724,44.681854,-75.4655
3725,41.658439,-70.521417
3726,47.53,-122.301947
3727,29.384228,-98.581108
3728,21.318681,-157.922428
3729,41.533972,-93.663083
3730,35.072972,-77.042944
3731,32.733556,-117.189667
3732,32.510864,-92.037689
3733,33.972719,-80.470564
3734,34.056,-117.601194
3735,33.067839,-96.065333
3736,33.301556,-104.530556
3737,42.409195,-83.009861
3738,25.906833,-97.425861
3739,31.321339,-85.449628
3740,39.008507,-74.908275
3741,39.416584,-118.70098
3742,42.608333,-82.8355
